iteration,feature_example,recommended_variant,reward,request_id,processed,count_a,count_b,rolling_reward
147,blue,b,1.5,ad977b22-4757-4e3b-8a08-c52c086c58bb,1,0,1,1.44
148,blue,b,1.5,43e636db-bf30-4c72-a4f2-3dd1ce464996,1,0,1,1.44
149,blue,b,1.5,d1e1ba28-01e3-4d06-9c56-e4fee59b4647,1,0,1,1.44
150,blue,b,1.5,44d611b0-4501-4a48-a675-d04b904ba9b5,1,0,1,1.44
151,blue,b,1.5,bcd7bec6-4596-4f64-830b-2a6398e80376,1,0,1,1.44
152,red,a,1.5,33a8952c-9a55-47ba-b7bc-bd4d02acd854,1,1,0,1.44
153,blue,b,1.5,fb35458c-958f-42c9-811a-3d2ed6a19f9a,1,0,1,1.45
154,blue,b,1.5,6b5eba4a-4aea-4a5b-94b3-b8de3b67890f,1,0,1,1.45
155,blue,a,1.0,663b1363-4c92-4f6f-8438-c7a9a14cecb6,1,1,0,1.44
156,blue,b,1.5,5ad768cb-25aa-4602-8cb6-fd412f1f16ed,1,0,1,1.44
157,blue,a,1.0,a1af5bf5-7aed-48e1-81ef-4472ba2f0af3,1,1,0,1.43
158,blue,b,1.5,0dbfbe85-2907-4129-a5a3-958f08d978b8,1,0,1,1.43
159,red,a,1.5,2dbc569f-8043-48ed-8bd0-54e0d97fff47,1,1,0,1.43
160,blue,b,1.5,16471020-5fc5-456e-8008-86651c8bf2c7,1,0,1,1.43
161,red,a,1.5,c089b83b-14ab-4bdc-a37f-6a7c3193004f,1,1,0,1.43
162,red,a,1.5,582a1847-2761-4e01-9c8a-b8ead557c8f0,1,1,0,1.43
163,blue,b,1.5,82c7ac48-a650-4f62-8718-140e0aeb9f07,1,0,1,1.43
164,red,b,1.0,fe85fa93-7ed8-477d-9dd0-0723dffba1a5,1,0,1,1.42
165,red,a,1.5,e144e4d3-067c-4dfe-8158-b741c1853d5c,1,1,0,1.42
166,red,a,1.5,f4d69e1b-df60-4fb7-bb89-b1fe5e6524b4,1,1,0,1.43
167,red,a,1.5,bbc0ed19-5c18-4ddf-8d1c-bc3c3281f431,1,1,0,1.43
168,blue,b,1.5,841179da-1d19-4f93-a9f3-22f77247c743,1,0,1,1.43
169,blue,b,1.5,8c48577b-bf8b-4ef6-a032-f69cc9d71b22,1,0,1,1.44
170,blue,b,1.5,1ecd7c51-19b0-4214-96b1-51044bb74db5,1,0,1,1.44
171,blue,b,1.5,b34af759-5f1a-43ec-b8f1-1d7a855f2b4a,1,0,1,1.44
172,red,b,1.0,b95704ff-1c49-4209-9849-c005a94df1e1,1,0,1,1.43
173,blue,a,1.0,acfda1cb-6bd7-49d5-b047-ac7e8dfab698,1,1,0,1.42
174,blue,b,1.5,1d8d3412-40e2-4371-a726-510e42510b94,1,0,1,1.43
175,red,a,1.5,9c90fe62-4451-444d-8880-5ef755bdaf70,1,1,0,1.43
176,blue,b,1.5,0bb5eaec-cba6-4e6f-ac50-ba3d9d483daa,1,0,1,1.43
177,blue,b,1.5,6f01cfd7-be69-46a8-bc43-590748afd338,1,0,1,1.43
178,blue,b,1.5,8491c197-f340-4cfc-9b15-36cca8a0a3e7,1,0,1,1.43
179,red,a,1.5,05056129-8891-4db0-af46-22df9886b194,1,1,0,1.44
180,red,a,1.5,ac43dd57-69fe-4d38-bc09-c1fb4c5c5543,1,1,0,1.44
181,red,a,1.5,dea21a51-ab4e-4de2-94d2-226a7b89e228,1,1,0,1.44
182,blue,b,1.5,233a2c87-def7-46f8-ab71-520ff830db56,1,0,1,1.44
183,red,a,1.5,770f2e01-ec9b-4a5f-a6d3-8501d47f8759,1,1,0,1.44
184,blue,b,1.5,f18d64ba-7125-4fa9-851d-a915645ea322,1,0,1,1.44
185,blue,b,1.5,cd082b3c-8ef1-4d07-a7d2-d64bc52a55c9,1,0,1,1.44
186,red,a,1.5,fb431f94-7cb5-4b23-a2b0-62f5af216cfb,1,1,0,1.44
187,red,a,1.5,865910cd-f175-4613-afae-a4bd3ae6d816,1,1,0,1.44
188,blue,b,1.5,b6f80361-b882-4671-be7a-cc6d53800096,1,0,1,1.44
189,red,a,1.5,1f097494-b080-46ee-a7b2-91872d3cb916,1,1,0,1.45
190,red,a,1.5,0eaa0a4d-a1f0-4071-a292-a67a99f8c10a,1,1,0,1.45
191,blue,b,1.5,6df29b13-2338-44ae-9633-95eccd2eeb62,1,0,1,1.45
192,blue,a,1.0,59e14e13-dfff-4278-b631-715bc488ce3c,1,1,0,1.44
193,blue,b,1.5,1062e0d3-98c0-4940-ad60-d9a301068780,1,0,1,1.44
194,blue,b,1.5,fe532a2d-4cb5-4dcf-9f57-6a7ff9f0996e,1,0,1,1.44
195,blue,b,1.5,9afeace1-95a5-4ecb-ad28-4fae3ce58e0e,1,0,1,1.44
196,red,a,1.5,591e9845-f414-465b-a41d-70c68a61680c,1,1,0,1.44
197,blue,a,1.0,495a2184-2bae-4f1c-8793-44ec502de79d,1,1,0,1.43
198,red,a,1.5,ccac5a49-9f58-41bf-b524-b355c7ccf844,1,1,0,1.43
199,red,a,1.5,5eb16a11-2c3e-42c5-8080-d4bd7da2af14,1,1,0,1.43
200,red,a,1.5,94f53a56-54a0-4c01-9177-ad2d909eca49,1,1,0,1.43
201,red,b,1.0,a553ffdc-6d3e-4991-a2c2-3edada536afe,1,0,1,1.42
202,red,a,1.5,5a6be3c4-1aa3-4635-bf6d-9ea9d19fd404,1,1,0,1.42
203,blue,b,1.5,b15745e5-61f8-45a3-8f2f-212f29069f0d,1,0,1,1.42
204,red,a,1.5,a518608c-a00d-4849-b068-ec476913b3a9,1,1,0,1.42
205,red,a,1.5,22c3ded4-fac3-4283-b0c5-99dda7c31683,1,1,0,1.43
206,red,a,1.5,bb0b3a1f-6f3f-4d54-8f74-340e7a2db235,1,1,0,1.43
207,blue,b,1.5,1189f562-ed0c-4de3-94ad-0eba6762032c,1,0,1,1.44
208,blue,b,1.5,ba47bcf3-6dc2-49be-b673-e481bb3ed48f,1,0,1,1.44
209,blue,b,1.5,0d5727d3-bf47-4698-8b23-79a7861269a3,1,0,1,1.44
210,blue,b,1.5,ad042869-071f-4718-b5e9-fec69a5e52cd,1,0,1,1.44
211,red,a,1.5,8b34b277-e7ca-4734-aa93-05eaf4e9d429,1,1,0,1.44
212,blue,b,1.5,300bcb0f-a93f-4a27-a187-e7dd919f31ca,1,0,1,1.44
213,blue,b,1.5,49aca709-6e30-4658-b965-9726996fd84f,1,0,1,1.44
214,red,a,1.5,fe03cbcb-6566-4596-b736-beb7f8f91b34,1,1,0,1.45
215,blue,b,1.5,36bcb2b9-512d-43e9-8678-531cbda09e7f,1,0,1,1.45
216,blue,b,1.5,88f9e7be-7a6a-4e5e-b976-dc75ea17d02d,1,0,1,1.45
217,blue,b,1.5,86ad37af-49b8-4ecf-8d54-2364f413959c,1,0,1,1.45
218,red,a,1.5,ef8543fa-74e2-495d-9697-dde4c68aff2f,1,1,0,1.45
219,red,a,1.5,af395266-04ae-448b-82b4-a6be82ce515d,1,1,0,1.45
220,red,a,1.5,b5d7a118-7293-4d24-b1fa-e97c9514bde1,1,1,0,1.45
221,red,a,1.5,6fc518f3-cc1b-42f8-854e-bc76e3478aaf,1,1,0,1.45
222,blue,b,1.5,a5cf2a63-cebd-4f24-8368-5a4919eed1c3,1,0,1,1.46
223,blue,b,1.5,ad3a8ef8-2207-4be1-9bd5-beeb3c90ffa1,1,0,1,1.47
224,blue,b,1.5,3848b081-d4b7-4dc4-9fbf-14636ca0426c,1,0,1,1.47
225,red,a,1.5,cc5e6f2c-9697-457f-a331-cdf839847d59,1,1,0,1.47
226,red,b,1.0,6e67057a-da7c-443a-9855-e8366c8e8b58,1,0,1,1.46
227,red,a,1.5,30dbcb61-b60e-4adf-adfd-4af497b86ba8,1,1,0,1.46
228,red,a,1.5,7b2950a3-89c4-4dc1-87ff-71613b05c137,1,1,0,1.46
229,blue,b,1.5,d0334376-2f23-4e74-bc13-3b36ae3161e8,1,0,1,1.46
230,red,a,1.5,0b645a00-3801-4ccc-a7a1-8d32d2f152d9,1,1,0,1.46
231,blue,b,1.5,9c67b067-cd45-4ddd-9eb1-591ff4416577,1,0,1,1.46
232,blue,b,1.5,3a097411-5f8e-4cea-a777-a436218eacaf,1,0,1,1.46
233,blue,b,1.5,14781a0b-8e8f-4d58-a42e-a91a921f41e7,1,0,1,1.46
234,red,a,1.5,16849aea-4ac7-477d-b561-4d82edbc4066,1,1,0,1.46
235,blue,b,1.5,913fd902-982c-4ce6-b404-f819cd1a29b4,1,0,1,1.46
236,blue,a,1.0,fb67fb44-0e3c-4043-ada6-7172f61eebe9,1,1,0,1.45
237,blue,b,1.5,2e6928b2-2884-438a-b909-305e4fb19277,1,0,1,1.45
238,red,a,1.5,b80f4b1c-1e60-45a7-aae0-35ffb2c64217,1,1,0,1.45
239,blue,b,1.5,f7710af4-d185-4081-9b9a-56b211813220,1,0,1,1.45
240,blue,b,1.5,2b68b007-bf8b-4eac-8e94-59254758667c,1,0,1,1.45
241,blue,b,1.5,93b31e6b-d5ff-4fef-8b4c-61e1e2eb7d48,1,0,1,1.45
242,red,a,1.5,8c5402a9-3670-4e62-a519-79a8b634d8d2,1,1,0,1.46
243,red,b,1.0,5d8c86ac-af46-4252-8186-7011543f479f,1,0,1,1.45
244,blue,b,1.5,eb27de9a-c3e6-48e8-aae6-836e31af0075,1,0,1,1.45
245,red,a,1.5,ab6493f9-8f43-44d3-8554-395fc8e44667,1,1,0,1.45
246,blue,b,1.5,2f12c74a-0fb6-431b-b04a-a781f8501d19,1,0,1,1.45
247,red,a,1.5,e0c99b99-bec2-4421-b3ed-d86a72501e6f,1,1,0,1.46
248,red,a,1.5,83f0e8d4-e452-4381-a6dc-e452662159a7,1,1,0,1.46
249,blue,b,1.5,ce7bc9d5-e5ae-4079-bd4b-b7ab703a5dd8,1,0,1,1.46
250,red,a,1.5,2b4f5726-633e-4c61-a1d9-2313283f81b0,1,1,0,1.46
251,blue,b,1.5,71542e28-9adf-4d1a-948a-63574f78cb9c,1,0,1,1.47
252,blue,b,1.5,b17eac23-a32b-441d-bcb2-104944da5923,1,0,1,1.47
253,blue,a,1.0,26774e89-e695-4207-93fc-c795581405f1,1,1,0,1.46
254,blue,b,1.5,02db103b-dfdf-4ce1-b3ff-dd12987f54f4,1,0,1,1.46
255,red,a,1.5,b61396cd-436e-4365-bd18-dcc85be27146,1,1,0,1.46
256,red,a,1.5,9b0601e6-81bf-4d48-8c31-8ebc3539f6e5,1,1,0,1.46
257,red,a,1.5,85ab5e47-5901-4b34-b6b4-bba04897708e,1,1,0,1.46
258,blue,b,1.5,dea8be2d-bae9-49c0-84eb-3ec900896f61,1,0,1,1.46
259,red,a,1.5,d418f008-fed6-431e-a691-15a020394d69,1,1,0,1.46
260,blue,b,1.5,fa81e463-d574-4496-aead-fd666d49b779,1,0,1,1.46
261,blue,b,1.5,e1011eee-618d-4fda-8517-5b2132d5d865,1,0,1,1.46
262,red,a,1.5,1181508b-5e38-4b79-95f4-cc751bccc592,1,1,0,1.46
263,blue,b,1.5,95002cbc-aba5-4648-b1c5-b02789b40217,1,0,1,1.46
264,red,a,1.5,d2aacf89-189c-483f-9f56-c653044e9a2d,1,1,0,1.46
265,red,a,1.5,e63d10b1-8b0c-4fdc-b59e-2521558fed77,1,1,0,1.46
266,blue,a,1.0,3a1dfe54-7abc-4ecc-be5c-dc163871adf1,1,1,0,1.45
267,red,a,1.5,bf129c08-0b85-4f94-8759-63038793be04,1,1,0,1.45
268,red,a,1.5,afeb6e39-c7fb-4e40-8661-fe8cdba6e1b4,1,1,0,1.45
269,red,a,1.5,2254022a-6d3d-4138-9625-ee8744d4796c,1,1,0,1.45
270,blue,b,1.5,e3c8f2c9-79de-4926-a84a-f814b9ba549c,1,0,1,1.45
271,red,a,1.5,ed4811d1-d96b-4683-bd72-d8b546341aa4,1,1,0,1.45
272,blue,b,1.5,1c87a4ad-f5b3-427f-8ec1-783274f0b88f,1,0,1,1.45
273,blue,b,1.5,90918785-b4e0-40ca-a520-bd7551de011b,1,0,1,1.45
274,red,a,1.5,701fcc6c-23fa-4fc1-bdfd-5f600500ad2a,1,1,0,1.45
275,red,b,1.0,a53d1862-0303-4f80-ae41-c40aec668069,1,0,1,1.44
276,red,a,1.5,d5d6b99e-2ff9-40fe-b03e-68f1860bbb51,1,1,0,1.45
277,blue,b,1.5,a61ce586-979d-41eb-98d0-18b04c5ae8d8,1,0,1,1.45
278,red,a,1.5,d2d0afe0-b5dd-44d4-b236-9d7d7eed41df,1,1,0,1.45
279,blue,b,1.5,7e127bc1-0b06-4d17-a9be-ebc88d8972dd,1,0,1,1.45
280,red,a,1.5,8d1d8211-9de1-4d2d-a331-1e741d5d001c,1,1,0,1.45
281,blue,b,1.5,3e888632-e6d2-46c8-baad-94bb2905bd9c,1,0,1,1.45
282,blue,b,1.5,15d35291-e519-4889-a09c-b5eb41fe57ac,1,0,1,1.45
283,blue,b,1.5,c7e5a4ec-01ed-4ea7-8aa6-2d5f9bab5329,1,0,1,1.45
284,red,b,1.0,68686fc5-5051-40bb-8eec-bb89bc20a825,1,0,1,1.44
285,blue,b,1.5,587e4e31-348c-418c-ab15-1cdf4082be78,1,0,1,1.44
286,blue,b,1.5,a6522c1b-514e-44ba-877b-1111ef748b5c,1,0,1,1.45
287,blue,b,1.5,22c9846c-d841-4805-9cca-510e60d04a93,1,0,1,1.45
288,blue,b,1.5,fab05591-35c1-4ed3-a6a6-1eb86e2721d6,1,0,1,1.45
289,blue,b,1.5,8d53bcb6-6570-43ed-9e1b-5092ba3e7871,1,0,1,1.45
290,red,a,1.5,ddf3789f-f604-4443-a0e1-e747e3ebb2e2,1,1,0,1.45
291,red,a,1.5,fe2268d2-2b04-4c8f-a23c-d8edc8c23261,1,1,0,1.45
292,red,a,1.5,ab47bb05-913c-42fb-aeda-51ad145d6ca5,1,1,0,1.45
293,blue,b,1.5,af663ec3-231d-4697-a1fa-e5471492861b,1,0,1,1.46
294,red,a,1.5,474cb54c-f583-41cf-9639-53568ea1fe24,1,1,0,1.46
295,blue,b,1.5,b2d35805-ef32-45ae-b7f0-d78318e4192f,1,0,1,1.46
296,red,a,1.5,9bc9e734-b1b8-4d00-969c-9e9c19402d24,1,1,0,1.46
297,blue,b,1.5,bd7472e8-a0e3-41c7-8b75-74e874ea00eb,1,0,1,1.46
298,blue,b,1.5,5972eb7b-401d-4f3f-b3c4-3c5a57600298,1,0,1,1.46
299,blue,b,1.5,3a55192b-46cb-475b-ad2b-bfaf58e7a78f,1,0,1,1.46
300,red,a,1.5,8a92de0f-5ec8-4dbf-b048-dd9ed168eafa,1,1,0,1.46
